,TF,Target,Label
43713,17009,10781,1
43714,17009,1188,1
43715,17009,12662,1
43716,17009,7418,1
43717,17009,9514,1
43718,17009,1505,1
43719,17009,7667,1
43720,17009,12906,1
43721,17009,7117,1
43722,17009,12429,1
43723,17009,16005,1
43724,17009,7061,1
43725,17009,16803,1
43726,17009,6877,1
43727,17009,12354,1
43728,17009,3394,1
43729,17009,7788,1
43730,17009,16682,1
43731,17009,344,1
43732,17009,17749,1
43733,17009,17185,1
43734,17009,15976,1
43735,17009,15867,1
43736,17009,7361,1
43737,17009,12034,1
43738,17009,4618,1
43739,17009,14460,1
43740,17009,318,1
43741,17009,4711,1
43742,17009,5077,1
43743,17009,3732,1
43744,17009,4809,1
43745,17009,6356,1
43746,17009,15220,1
43747,17009,3520,1
43748,17009,16797,1
43749,17009,673,1
43750,17009,14503,1
43751,17009,14310,1
43752,17009,14518,1
43753,17009,5998,1
43754,17009,9312,1
43755,17009,12685,1
43756,17009,14317,1
43757,17009,16960,1
43758,17009,15418,1
43759,17009,7535,1
43760,17009,15465,1
43761,17009,8512,1
43762,17009,14992,1
43763,17009,14302,1
43764,17009,10121,1
43765,17009,16274,1
43766,17009,8864,1
43767,17009,14940,1
43768,17009,5274,1
43769,17009,17236,1
43770,17009,16647,1
43771,17009,9109,1
43772,17009,5872,1
43773,17009,9095,1
43774,17009,4367,1
43775,17009,11155,1
43776,17009,9051,1
43777,17009,16356,1
43778,17009,4943,1
43779,17009,7559,1
43780,17009,1249,1
43781,17009,10355,1
43782,17009,17734,1
43783,17009,11498,1
43784,17009,4650,1
43785,17009,13470,1
43786,17009,13156,1
43787,17009,6748,1
43788,17009,7610,1
43789,17009,7753,1
43790,17009,4091,1
43791,17009,9540,1
43792,17009,7156,1
43793,17009,11209,1
43794,17009,17533,1
43795,17009,5957,1
43796,17009,1101,1
43797,17009,15292,1
43798,17009,1478,1
43799,17009,13378,1
43800,17009,1473,1
43801,17009,5665,1
43802,17009,5916,1
43803,17009,17281,1
43804,17009,9626,1
43805,17009,16791,1
43806,17009,7385,1
43807,17009,12497,1
43808,17009,6832,1
43809,17009,393,1
43810,17009,16400,1
43811,17009,9128,1
43812,17009,16328,1
43813,17009,933,1
43814,17009,5974,1
43815,17009,11226,1
43816,17009,9605,1
43817,17009,11074,1
43818,17009,6532,1
43819,17009,10093,1
43820,17009,16535,1
43821,17009,17023,1
43822,17009,8216,1
43823,17009,720,1
43824,17009,11025,1
43825,17009,17063,1
43826,17009,6677,1
43827,17009,14965,1
43828,17009,12715,1
43829,17009,15217,1
43830,17009,11360,1
43831,17009,3988,1
43832,17009,8221,1
43833,17009,14228,1
43834,17009,4139,1
43835,17009,75,1
43836,17009,14409,1
43837,17009,6992,1
43838,17009,12042,1
43839,17009,396,1
43840,17009,6085,1
43841,17009,2537,1
43842,17009,17428,1
43843,17009,12661,1
43844,17009,5990,1
43845,17009,14824,1
43846,17009,786,1
43847,17009,17654,1
43848,17009,13353,1
43849,17009,9208,1
43850,17009,4512,1
43851,17009,14627,1
43852,17009,3638,1
43853,17009,10544,1
43854,17009,5874,1
43855,17009,11872,1
43856,17009,15175,1
43857,17009,4205,1
43858,17009,3034,1
43859,17009,1429,1
43860,17009,7764,1
43861,17009,12346,1
43862,17009,156,1
43863,17009,9577,1
43864,17009,7935,1
43865,17009,5191,1
43866,17009,3833,1
43867,17009,982,1
43868,17009,6453,1
43869,17009,9363,1
43870,17009,12174,1
43871,17009,2623,1
43872,17009,16310,1
43873,17009,11700,1
43874,17009,856,1
43875,17009,6315,1
43876,17009,13048,1
43877,17009,3841,1
43878,17009,1150,1
43879,17009,9324,1
43880,17009,10024,1
43881,17009,76,1
43882,17009,12633,1
43883,17009,17486,1
43884,17009,8649,1
43885,17009,2613,1
43886,17009,15048,1
43887,17009,12884,1
43888,17009,3398,1
43889,17009,4526,1
43890,17009,13801,1
43891,17009,15034,1
43892,17009,7585,1
43893,17009,7351,1
43894,17009,2846,1
43895,17009,4469,1
43896,17009,2010,1
43897,17009,10841,1
43898,17009,16608,1
43899,17009,1269,1
43900,17009,8652,1
43901,17009,10037,1
43902,17009,16403,1
43903,17009,17458,1
43904,17009,17207,1
43905,17009,17730,1
43906,17009,6964,1
43907,17009,15878,1
43908,17009,8803,1
43909,17009,11298,1
43910,17009,1316,1
43911,17009,17255,1
43912,17009,4798,1
43913,17009,12873,1
43914,17009,12231,1
43915,17009,16768,1
43916,17009,9130,1
43917,17009,16812,1
43918,17009,10984,1
43919,17009,434,1
43920,17009,5142,1
43921,17009,17504,1
43922,17009,11396,1
43923,17009,825,1
43924,17009,10819,1
43925,17009,14479,1
43926,17009,7123,1
43927,17009,7860,1
43928,17009,9424,1
43929,17009,17223,1
43930,17009,14568,1
43931,17009,15138,1
43932,17009,10104,1
43933,17009,14386,1
43934,17009,10983,1
43935,17009,9985,1
43936,17009,305,1
43937,17009,11023,1
43938,17009,10357,1
43939,17009,3318,1
43940,17009,10090,1
43941,17009,10899,1
43942,17009,11899,1
43943,17009,9022,1
43944,17009,647,1
43945,17009,13276,1
43946,17009,11589,1
43947,17009,7298,1
43948,17009,6600,1
43949,17009,10826,1
43950,17009,17591,1
43951,17009,4933,1
43952,17009,1275,1
43953,17009,15370,1
43954,17009,8395,1
43955,17009,11860,1
43956,17009,7942,1
43957,17009,17164,1
43958,17009,14889,1
43959,17009,14686,1
43960,17009,6375,1
43961,17009,14329,1
43962,17009,13455,1
43963,17009,11270,1
43964,17009,3818,1
43965,17009,17081,1
43966,17009,9856,1
43967,17009,306,1
43968,17009,4951,1
43969,17009,7595,1
43970,17009,17531,1
43971,17009,9867,1
43972,17009,828,1
43973,17009,5089,1
43974,17009,5970,1
43975,17009,10804,1
43976,17009,13327,1
43977,17009,9604,1
43978,17009,10263,1
43979,17009,216,1
43980,17009,7073,1
43981,17009,1826,1
43982,17009,14734,1
43983,17009,9570,1
43984,17009,5178,1
43985,17009,17309,1
43986,17009,2236,1
43987,17009,11105,1
43988,17009,17028,1
43989,17009,10284,1
43990,17009,12056,1
43991,17009,11790,1
43992,17009,340,1
43993,17009,10305,1
43994,17009,5628,1
43995,17009,3375,1
43996,17009,5827,1
43997,17009,10863,1
43998,17009,16817,1
43999,17009,17330,1
44000,17009,13650,1
44001,17009,17257,1
44002,17009,16188,1
44003,17009,1358,1
44004,17009,5167,1
44005,17009,7722,1
44006,17009,12874,1
44007,17009,4023,1
44008,17009,10451,1
44009,17009,2350,1
44010,17009,17291,1
44011,17009,7906,1
44012,17009,6238,1
44013,17009,4482,1
44014,17009,13191,1
44015,17009,12202,1
44016,17009,13387,1
44017,17009,5775,1
44018,17009,14214,1
44019,17009,14425,1
44020,17009,9531,1
44021,17009,16760,1
44022,17009,13153,1
44023,17009,11781,1
44024,17009,11061,1
44025,17009,8341,1
44026,17009,5169,1
44027,17009,12881,1
44028,17009,17306,1
44029,17009,9104,1
44030,17009,10238,1
44031,17009,12146,1
44032,17009,9418,1
44033,17009,7383,1
44034,17009,11302,1
44035,17009,17156,1
44036,17009,13128,1
44037,17009,3912,1
44038,17009,4324,1
44039,17009,4215,1
44040,17009,5653,1
44041,17009,4383,1
44042,17009,13165,1
44043,17009,14351,1
44044,17009,1062,1
44045,17009,427,1
44046,17009,9031,1
44047,17009,17319,1
44048,17009,13343,1
44049,17009,7765,1
44050,17009,9154,1
44051,17009,4795,1
44052,17009,5174,1
44053,17009,11318,1
44054,17009,13190,1
44055,17009,13825,1
44056,17009,2773,1
44057,17009,7907,1
44058,17009,15963,1
44059,17009,8108,1
44060,17009,13398,1
44061,17009,903,1
44062,17009,10787,1
44063,17009,7311,1
44064,17009,5454,1
44065,17009,3481,1
44066,17009,2672,1
44067,17009,7754,1
44068,17009,5852,1
44069,17009,7075,1
44070,17009,11904,1
44071,17009,6373,1
44072,17009,8290,1
44073,17009,16196,1
44074,17009,17026,1
44075,17009,15711,1
44076,17009,3922,1
44077,17009,16973,1
44078,17009,13144,1
44079,17009,932,1
44080,17009,16244,1
44081,17009,3514,1
44082,17009,1347,1
44083,17009,16284,1
44084,17009,14050,1
44085,17009,15861,1
44086,17009,14242,1
44087,17009,11393,1
44088,17009,3642,1
44089,17009,5136,1
44090,17009,7980,1
44091,17009,13429,1
44092,17009,1113,1
44093,17009,8875,1
44094,17009,3619,1
44095,17009,13325,1
44096,17009,4142,1
44097,17009,5765,1
44098,17009,16552,1
44099,17009,15363,1
44100,17009,4738,1
44101,17009,2715,1
44102,17009,6080,1
44103,17009,3276,1
44104,17009,314,1
44105,17009,14724,1
44106,17009,7620,1
44107,17009,2517,1
44108,17009,13068,1
44109,17009,14968,1
44110,17009,7946,1
44111,17009,2499,1
44112,17009,12995,1
44113,17009,7735,1
44114,17009,16159,1
44115,17009,9572,1
44116,17009,13666,1
44117,17009,11089,1
44118,17009,2593,1
44119,17009,1383,1
44120,17009,1949,1
44121,17009,5658,1
44122,17009,950,1
44123,17009,7772,1
44124,17009,206,1
44125,17009,3688,1
44126,17009,16598,1
44127,17009,10075,1
44128,17009,7576,1
44129,17009,12655,1
44130,17009,16149,1
44131,17009,9138,1
44132,17009,5701,1
44133,17009,8042,1
44134,17009,14136,1
44135,17009,17329,1
44136,17009,11306,1
44137,17009,9931,1
44138,17009,14418,1
44139,17009,5963,1
44140,17009,9173,1
44141,17009,6339,1
44142,17009,5427,1
44143,17009,1302,1
44144,17009,3039,1
44145,17009,15216,1
44146,17009,5185,1
44147,17009,7777,1
44148,17009,16537,1
44149,17009,3447,1
44150,17009,5830,1
44151,17009,13154,1
44152,17009,6371,1
44153,17009,8694,1
44154,17009,8475,1
44155,17009,1284,1
44156,17009,11012,1
44157,17009,12924,1
44158,17009,315,1
44159,17009,14116,1
44160,17009,11309,1
44161,17009,5119,1
44162,17009,11415,1
44163,17009,8329,1
44164,17009,11915,1
44165,17009,12476,1
44166,17009,13779,1
44167,17009,14636,1
44168,17009,14423,1
44169,17009,10985,1
44170,17009,6051,1
44171,17009,5810,1
44172,17009,10510,1
44173,17009,1992,1
44174,17009,5440,1
44175,17009,9930,1
44176,17009,6457,1
44177,17009,16542,1
44178,17009,12812,1
44179,17009,15901,1
44180,17009,2378,1
44181,17009,1079,1
44182,17009,7269,1
44183,17009,16494,1
44184,17009,9545,1
44185,17009,13108,1
44186,17009,14687,1
44187,17009,10059,1
44188,17009,3756,1
44189,17009,10827,1
44190,17009,8059,1
44191,17009,16370,1
44192,17009,16696,1
44193,17009,4847,1
44194,17009,14566,1
44195,17009,16562,1
44196,17009,1466,1
44197,17009,10805,1
44198,17009,2568,1
44199,17009,15595,1
44200,17009,7791,1
44201,17009,9135,1
44202,17009,7683,1
44203,17009,5474,1
44204,17009,2344,1
44205,17009,14380,1
44206,17009,16232,1
44207,17009,10287,1
44208,17009,85,1
44209,17009,17535,1
44210,17009,17079,1
44211,17009,16571,1
44212,17009,9433,1
44213,17009,16824,1
44214,17009,17161,1
44215,17009,9777,1
44216,17009,15497,1
44217,17009,13463,1
44218,17009,14206,1
44219,17009,5930,1
44220,17009,3608,1
44221,17009,1670,1
44222,17009,14461,1
44223,17009,5120,1
44224,17009,6765,1
44225,17009,4303,1
44226,17009,14210,1
44227,17009,16524,1
44228,17009,9114,1
44229,17009,15404,1
44230,17009,13483,1
44231,17009,3618,1
44232,17009,10612,1
44233,17009,9196,1
44234,17009,9693,1
44235,17009,15342,1
44236,17009,15154,1
44237,17009,13272,1
44238,17009,16793,1
44239,17009,3198,1
44240,17009,7709,1
44241,17009,15636,1
44242,17009,15698,1
44243,17009,14584,1
44244,17009,1536,1
44245,17009,1508,1
44246,17009,14773,1
44247,17009,6211,1
44248,17009,17348,1
44249,17009,16675,1
44250,17009,775,1
44251,17009,564,1
44252,17009,2029,1
44253,17009,11221,1
44254,17009,8870,1
44255,17009,14269,1
44256,17009,3099,1
44257,17009,3512,1
44258,17009,679,1
44259,17009,12425,1
44260,17009,8970,1
44261,17009,1904,1
44262,17009,16896,1
44263,17009,2244,1
44264,17009,4760,1
44265,17009,17219,1
44266,17009,13210,1
44267,17009,17245,1
44268,17009,3089,1
44269,17009,10051,1
44270,17009,15188,1
44271,17009,14429,1
44272,17009,542,1
44273,17009,699,1
44274,17009,1410,1
44275,17009,944,1
44276,17009,16601,1
44277,17009,12181,1
44278,17009,16894,1
44279,17009,10442,1
44280,17009,6798,1
44281,17009,11252,1
44282,17009,11916,1
44283,17009,16332,1
44284,17009,8149,1
44285,17009,17332,1
44286,17009,2940,1
44287,17009,1143,1
44288,17009,4250,1
44289,17009,10488,1
44290,17009,12962,1
44291,17009,11906,1
44292,17009,5277,1
44293,17009,14306,1
44294,17009,1336,1
44295,17009,6675,1
44296,17009,12442,1
44297,17009,3524,1
44298,17009,13226,1
44299,17009,2209,1
44300,17009,1177,1
44301,17009,14500,1
44302,17009,7981,1
44303,17009,6273,1
44304,17009,3684,1
44305,17009,13192,1
44306,17009,9671,1
44307,17009,6226,1
44308,17009,7254,1
44309,17009,752,1
44310,17009,5125,1
44311,17009,16578,1
44312,17009,496,1
44313,17009,1382,1
44314,17009,9402,1
44315,17009,15115,1
44316,17009,9874,1
44317,17009,14535,1
44318,17009,1876,1
44319,17009,1405,1
44320,17009,13117,1
44321,17009,8286,1
44322,17009,5794,1
44323,17009,4355,1
44324,17009,13375,1
44325,17009,3562,1
44326,17009,8324,1
44327,17009,2199,1
44328,17009,4617,1
44329,17009,4102,1
44330,17009,7008,1
44331,17009,15517,1
44332,17009,10369,1
44333,17009,9573,1
44334,17009,14766,1
44335,17009,8689,1
44336,17009,6098,1
44337,17009,16511,1
44338,17009,15180,1
44339,17009,9673,1
44340,17009,17089,1
44341,17009,13106,1
44342,17009,9524,1
44343,17009,4882,1
44344,17009,7013,1
44345,17009,7834,1
44346,17009,3945,1
44347,17009,5733,1
44348,17009,7178,1
44349,17009,17192,1
44350,17009,12342,1
44351,17009,12970,1
44352,17009,4776,1
44353,17009,11128,1
44354,17009,14797,1
44355,17009,15996,1
44356,17009,7941,1
44357,17009,11018,1
44358,17009,13471,1
44359,17009,5270,1
44360,17009,3671,1
44361,17009,6561,1
44362,17009,12740,1
44363,17009,13857,1
44364,17009,16764,1
44365,17009,2808,1
44366,17009,1085,1
44367,17009,13904,1
44368,17009,3907,1
44369,17009,17543,1
44370,17009,3589,1
44371,17009,11135,1
44372,17009,14683,1
44373,17009,3501,1
44374,17009,6984,1
44375,17009,6622,1
44376,17009,7767,1
44377,17009,15492,1
44378,17009,7531,1
44379,17009,1212,1
44380,17009,10958,1
44381,17009,17259,1
44382,17009,3521,1
44383,17009,8434,1
44384,17009,3096,1
44385,17009,6678,1
44386,17009,13820,1
44387,17009,12894,1
44388,17009,8926,1
44389,17009,3187,1
44390,17009,13142,1
44391,17009,1401,1
44392,17009,823,1
44393,17009,12278,1
44394,17009,12555,1
44395,17009,6508,1
44396,17009,12890,1
44397,17009,4579,1
44398,17009,12176,1
44399,17009,13509,1
44400,17009,8961,1
44401,17009,4265,1
44402,17009,9058,1
44403,17009,5383,1
44404,17009,1391,1
44405,17009,9498,1
44406,17009,16379,1
44407,17009,9143,1
44408,17009,9869,1
44409,17009,471,1
44410,17009,13107,1
44411,17009,17583,1
44412,17009,8842,1
44413,17009,6443,1
44414,17009,13077,1
44415,17009,4642,1
44416,17009,12407,1
44417,17009,5732,1
44418,17009,11818,1
44419,17009,9771,1
44420,17009,15733,1
44421,17009,7326,1
44422,17009,1104,1
44423,17009,1495,1
44424,17009,10012,1
44425,17009,9314,1
44426,17009,15666,1
44427,17009,17008,1
44428,17009,4810,1
44429,17009,4145,1
44430,17009,451,1
44431,17009,17389,1
44432,17009,713,1
44433,17009,10384,1
44434,17009,14049,1
44435,17009,15094,1
44436,17009,2044,1
44437,17009,8913,1
44438,17009,11705,1
44439,17009,17635,1
44440,17009,11094,1
44441,17009,11297,1
44442,17009,8377,1
44443,17009,17399,1
44444,17009,6664,1
44445,17009,11171,1
44446,17009,17679,1
44447,17009,13405,1
44448,17009,10139,1
44449,17009,14655,1
44450,17009,114,1
44451,17009,8766,1
44452,17009,8509,1
44453,17009,5802,1
44454,17009,6222,1
44455,17009,16099,1
44456,17009,14708,1
44457,17009,12305,1
44458,17009,12608,1
44459,17009,2267,1
44460,17009,16155,1
44461,17009,14928,1
44462,17009,14853,1
44463,17009,15886,1
44464,17009,13139,1
44465,17009,4080,1
44466,17009,7334,1
44467,17009,15676,1
44468,17009,16762,1
44469,17009,17638,1
44470,17009,9025,1
44471,17009,11830,1
44472,17009,14614,1
44473,17009,6220,1
44474,17009,7157,1
44475,17009,9851,1
44476,17009,9655,1
44477,17009,6845,1
44478,17009,7449,1
44479,17009,10039,1
44480,17009,12469,1
44481,17009,6107,1
44482,17009,15190,1
44483,17009,6702,1
44484,17009,12273,1
44485,17009,12208,1
44486,17009,13740,1
44487,17009,4433,1
44488,17009,5156,1
44489,17009,7062,1
44490,17009,12652,1
44491,17009,9259,1
44492,17009,9234,1
44493,17009,8641,1
44494,17009,6358,1
44495,17009,12183,1
44496,17009,4273,1
44497,17009,13683,1
44498,17009,15808,1
44499,17009,323,1
44500,17009,6570,1
44501,17009,1450,1
44502,17009,205,1
44503,17009,10308,1
44504,17009,12327,1
44505,17009,6606,1
44506,17009,103,1
44507,17009,15097,1
44508,17009,13730,1
44509,17009,11633,1
44510,17009,1058,1
44511,17009,1540,1
44512,17009,13057,1
44513,17009,16907,1
44514,17009,5180,1
44515,17009,13204,1
44516,17009,2427,1
44517,17009,8739,1
44518,17009,11337,1
44519,17009,7813,1
44520,17009,13130,1
44521,17009,15222,1
44522,17009,866,1
44523,17009,2916,1
44524,17009,2974,1
44525,17009,8373,1
44526,17009,17101,1
44527,17009,12496,1
44528,17009,9023,1
44529,17009,3448,1
44530,17009,10038,1
44531,17009,8774,1
44532,17009,7883,1
44533,17009,6374,1
44534,17009,13631,1
44535,17009,14751,1
44536,17009,13861,1
44537,17009,12179,1
44538,17009,13838,1
44539,17009,13125,1
44540,17009,2714,1
44541,17009,4550,1
44542,17009,14019,1
44543,17009,13236,1
44544,17009,4965,1
44545,17009,9978,1
44546,17009,16752,1
44547,17009,1032,1
44548,17009,11721,1
44549,17009,15693,1
44550,17009,16298,1
44551,17009,6011,1
44552,17009,7202,1
44553,17009,17777,1
44554,17009,2518,1
44555,17009,729,1
44556,17009,3848,1
44557,17009,15136,1
44558,17009,15697,1
44559,17009,14906,1
44560,17009,17569,1
44561,17009,17431,1
44562,17009,4147,1
44563,17009,9539,1
44564,17009,13060,1
44565,17009,6952,1
44566,17009,16178,1
44567,17009,4190,1
44568,17009,10052,1
44569,17009,16555,1
44570,17009,8136,1
44571,17009,7741,1
44572,17009,5559,1
44573,17009,7242,1
44574,17009,9980,1
44575,17009,8010,1
44576,17009,9149,1
44577,17009,348,1
44578,17009,6305,1
44579,17009,17402,1
44580,17009,9991,1
44581,17009,12981,1
44582,17009,15655,1
44583,17009,13182,1
44584,17009,14180,1
44585,17009,12552,1
44586,17009,7763,1
44587,17009,10022,1
44588,17009,17554,1
44589,17009,15372,1
44590,17009,6719,1
44591,17009,12,1
44592,17009,8814,1
44593,17009,3611,1
44594,17009,17062,1
44595,17009,15399,1
44596,17009,8490,1
44597,17009,13329,1
44598,17009,13618,1
44599,17009,1740,1
44600,17009,11837,1
44601,17009,12833,1
44602,17009,298,1
44603,17009,9568,1
44604,17009,1559,1
44605,17009,16660,1
44606,17009,12966,1
44607,17009,9097,1
44608,17009,6620,1
44609,17009,11095,1
44610,17009,12582,1
44611,17009,3340,1
44612,17009,17360,1
44613,17009,3650,1
44614,17009,2993,1
44615,17009,9852,1
44616,17009,17000,1
44617,17009,6543,1
44618,17009,10887,1
44619,17009,9825,1
44620,17009,1840,1
44621,17009,11245,1
44622,17009,3004,1
44623,17009,11708,1
44624,17009,7679,1
44625,17009,7312,1
44626,17009,15211,1
44627,17009,14451,1
44628,17009,9024,1
44629,17009,9936,1
44630,17009,17773,1
44631,17009,13809,1
44632,17009,2551,1
44633,17009,9074,1
44634,17009,2563,1
44635,17009,7802,1
44636,17009,5636,1
44637,17009,13269,1
44638,17009,6980,1
44639,17009,14857,1
44640,17009,8146,1
44641,17009,17633,1
44642,17009,4150,1
44643,17009,10004,1
44644,17009,14548,1
44645,17009,6663,1
44646,17009,17155,1
44647,17009,3456,1
44648,17009,4659,1
44649,17009,10101,1
44650,17009,15460,1
44651,17009,17656,1
44652,17009,14217,1
44653,17009,12521,1
44654,17009,6906,1
44655,17009,14656,1
44656,17009,11465,1
44657,17009,2200,1
44658,17009,13629,1
44659,17009,3590,1
44660,17009,6921,1
44661,17009,11290,1
44662,17009,5580,1
44663,17009,15007,1
44664,17009,16162,1
44665,17009,2721,1
44666,17009,17534,1
44667,17009,16314,1
44668,17009,453,1
44669,17009,16387,1
44670,17009,14371,1
44671,17009,10777,1
44672,17009,960,1
44673,17009,6920,1
44674,17009,7775,1
44675,17009,15200,1
44676,17009,13010,1
44677,17009,5109,1
44678,17009,11142,1
44679,17009,12129,1
44680,17009,1039,1
44681,17009,17344,1
44682,17009,12219,1
44683,17009,16950,1
44684,17009,4515,1
44685,17009,16101,1
44686,17009,672,1
44687,17009,5850,1
44688,17009,9070,1
44689,17009,16436,1
44690,17009,9880,1
44691,17009,15289,1
44692,17009,6230,1
44693,17009,16347,1
44694,17009,12813,1
44695,17009,4474,1
44696,17009,1116,1
44697,17009,499,1
44698,17009,11484,1
44699,17009,17523,1
44700,17009,1507,1
44701,17009,17610,1
44702,17009,14877,1
44703,17009,13216,1
44704,17009,2097,1
44705,17009,16315,1
44706,17009,9169,1
44707,17009,12076,1
44708,17009,580,1
44709,17009,11212,1
44710,17009,11011,1
44711,17009,14955,1
44712,17009,10283,1
44713,17009,13200,1
44714,17009,15893,1
44715,17009,13625,1
44716,17009,1204,1
44717,17009,1100,1
44718,17009,6732,1
44719,17009,6993,1
44720,17009,3320,1
44721,17009,6336,1
44722,17009,12636,1
44723,17009,15865,1
44724,17009,12836,1
44725,17009,6618,1
44726,17009,13971,1
44727,17009,3960,1
44728,17009,2860,1
44729,17009,8775,1
44730,17009,7068,1
44731,17009,8112,1
44732,17009,15302,1
44733,17009,11057,1
44734,17009,6163,1
44735,17009,8722,1
44736,17009,4092,1
44737,17009,13973,1
44738,17009,8872,1
44739,17009,1388,1
44740,17009,4792,1
44741,17009,10505,1
44742,17009,10868,1
44743,17009,2353,1
44744,17009,4462,1
44745,17009,13104,1
44746,17009,1102,1
44747,17009,15009,1
44748,17009,13354,1
44749,17009,17010,1
44750,17009,3037,1
44751,17009,12958,1
44752,17009,10296,1
44753,17009,750,1
44754,17009,10472,1
